text,dataset,label
"El ""derecho a decidir"" ya lo tienen. Que ""decidan"" puras pendejadas es otra cosa.",det_misoginia,1
"El aborto no es una solución. Por que, que fácil sería matar a tu hijo para no acerté cargo, verdad?",det_misoginia,1
El claro ejemplo de hasta donde hay que arrastrarse para poder comer,det_misoginia,1
El conflicto de las vidas inútiles.,det_misoginia,1
El feminismo arranca a los hijos de las entrañas de sus madres. No me vengas a decir que el feminismo es justicia,det_misoginia,1
El feminismo es un cáncer que se expande en cada mujer que forma parte de el. ,det_misoginia,1
El feminismo es un cáncer social. Un cáncer que se expande y termina con la vida.,det_misoginia,1
El feminismo es una enfermedad mental. Créditos: ,det_misoginia,1
El feminismo radical que rechaza la maternidad no tiene futuro. Sencillamente porque sin la maternidad no hay futuro.,det_misoginia,1
el labial rojo con mi pelo negro me hace ver puta,det_misoginia,1
El lavado cerebral del lesbofeminismo radical y la teoría de los múltiples géneros a tope.,det_misoginia,1
El menor pretexto para quitarse la ropa,det_misoginia,1
"El momento mas critico de algunas mujeres es cuando estan acostumbradas a que las mantengan, que no sepan hacer nada y que el marido las abandone por huevonas, creo que les llaman mamás luchonas...",det_misoginia,1
El nacimiento de la feminazi comienza con la ausencia de amor paterno.,det_misoginia,1
"El pensamiento progre en el que cualquier cosa mala que le pasa a una mujer es violencia de género o misoginia. Según pregonan equidad, pero nunca nos consideran simplemente personas.",det_misoginia,1
"el peor libro, mala posicion, poco peso, musculos nulos... y fea... que pretendia????",det_misoginia,1
"El peor temor es que ésta soqueta siga hablando y peor aún, que haya gente que la apoye y la siga.",det_misoginia,1
El pezón está más alterado que camioneta de un narco en Sinaloa,det_misoginia,1
El señor coronado te quiere meter toda la vergha ??????,det_misoginia,1
El tema era que le vieran el culo mientras leía un libro ?????,det_misoginia,1
"El tipo de mujeres que si me cagan son esas que dicen ser tan empáticas y sororas con otras mujeres pero se la pasan criticando e insultado a las mismas mujeres; contruyete amiga, que lo bonita no queda con lo idota.",det_misoginia,1
El vato anda contando que una vez salio con una loca que se bañaba chingo de veces al día y que bueno que no la volvió a ver porque esta cabron lidiar con gente con pedos mentales,det_misoginia,1
"Ella a mí me tiene que pedir perdón, yo a ella por pegarle una paliza no Corazón rojo#RocioVerdad12",det_misoginia,1
Empiezo a creer que lo hace a propósito jajaja o de plano sí está así de bruta?,det_misoginia,1
"En algún universo alterno diría: ""Está tiradísimo mi cuarto ¡¿Que pedo?!"" o ""Está prietísimo mi pezón ¡¿Qué pedo?!""",det_misoginia,1
"En buena onda, estás bien prieta !",det_misoginia,1
"En mi experiencia las CATMOMS solteras son las damas más tóxicas que planta nuclear con explosión de reactor, esas y las que mandan imágenes de piolín y no son tus tías. Si conoces alguna huye",det_misoginia,1
En mi pueblo le dicen puteria,det_misoginia,1
En otras noticias Sele es madre soltera con 13 años... Igual que lo es su mamá ??,det_misoginia,1
En Palestina ya la hubieran lapidado andando así...????,det_misoginia,1
En primera jamas me atrevería hacerle eso a mi mamá jamás en segunda si me pasará mi mamá me agarra de las greñas un cachetadon y te recuerda que te dio la vida y q respetes ! Además voy a terapia y jamas por mi cabeza le haría algo así,det_misoginia,1
"En qué pendejadas se fijan los Whitexicans nadamás le faltó decir: ""también va puro prieto jodido"" ",det_misoginia,1
"En serio @barbaraderegil, busca ayuda profesional de manera ¡¡ URGENTE !! Tu hambre de protagonismo es lamentable, estás enferma.",det_misoginia,1
En serio hay quien sale con estas mujeres? Wooowwww,det_misoginia,1
Enseña las chichis y verás como suben los números,det_misoginia,1
"Entiendan!! ESTAR GORDO NO ES BUENO, NO ES LA APARIENCIA, ¡ES LA SALUD! Pinches frustradas...",det_misoginia,1
"Entonces ¿cuál es el fin de viajar tanto?.... Aaaaa ya, ser una mamadora ridícula",det_misoginia,1
Entonces las gordas y las feas son las mas inteligentes,det_misoginia,1
Entonces nadamas andas de interesada lol que asco,det_misoginia,1
Entonces que se joda! Son de las que dicen mátame pero no me dejes pero de golpear! Lamentable.,det_misoginia,1
Entre las feministas y estás tipas no se cual es peor,det_misoginia,1
Entre lo sutil y lo ridículo hay un solo paso. Estas mujeres han dado pasos de perreo hasta llegar a la cumbre del ridículo,det_misoginia,1
"Entre más corta la falda,más zorra la chava... #LogicaFemenina lml",det_misoginia,1
Era una acosadora,det_misoginia,1
"Eres única, ojalá no tuvieras tantos traumas de carencia parental como los otros millones de seres que exclaman lo mismo. #pisapoco",det_misoginia,1
Es a webo que ladres esas pendejadas? Pinche prieta,det_misoginia,1
"Es ácido fólico es para prevenir defectos del tubo neural, no tiene este que ver con el desarrollo mental. Barbara del Regil es sólo estúpida, no hay justificación por medicamento",det_misoginia,1
"Es cierto, las campañas de oposición sólo le hacen juego al feminismo, esas no quieren a los niños",det_misoginia,1
Es como no son niñas bien ????  ?? en la vida ahy muchas mujeres que son dignas de mis respetos y otras que no valen ni un pepino su forma de ser es de la mas nefasta del mundo y ante tod@s de etiqueta se visten,det_misoginia,1
"Es esclavitud moderna y edulcorada, pendeja",det_misoginia,1
"Es increíble mi Tere pero real me paso en una ocasión casi le entro a madrazos a la chava en esa ocasión, por pendeja ella y se lo dije. Cara pensativa",det_misoginia,1
Es para pegarse un poco en la panocha y que parezca no tan usada...,det_misoginia,1
Es porque son desnalgadas y pues no hay a qué temerle...,det_misoginia,1
Es proporcional a su bajísima autoestima.,det_misoginia,1
"Es prostitución, pero las rameras no se cagan de frio en la calle esperando cliente y con un cuck que graba el servicio (seguramete con la tula parada jsjsjs)",det_misoginia,1
"Es que el temblor del 2017 que terminó por dejar en precarias condiciones donde hoy fue el accidente de metro, se atrevió a temblar SIN perspectiva de género! Maldito temblor opresor machirulo!",det_misoginia,1
"Es que Gloria actuó así por amor Amor al dinero, la hija de la vrga jjajjaajja Qué asco neta ??????",det_misoginia,1
"Es que increíble! Que con tan tan poca capacidad neuronal, lleguen a una edad adulta!",det_misoginia,1
es que la mayoría son mis primas y podría aplicar la de a la prima se le arrima.,det_misoginia,1
Es que me carga porque estas morras pendejas creen que las constelaciones dictan tu forma de ser solo por nacer en un mes determinado,det_misoginia,1
Es que no estudia ni madres la HDP,det_misoginia,1
Es que no estudia. Por eso le hace a la mamada.,det_misoginia,1
"Es sarcamos verdad, no puede ser tan bruta, neta no puede ser tan bruta.",det_misoginia,1
Es su panocha de tan usada que ya está jajaja ????????????,det_misoginia,1
Es tu bronca que diario andes vestida con sabanas y cobijas creo que envidias los cuerpazos que salían con Brozo..,det_misoginia,1
"Es una feminazi de manual que repite todos los mantras de esa secta, incluso para decir las estupideces más grandes.",det_misoginia,1
"Esa es la whitexican que anduvo mame y mame y mame con la boda de su vida, se casó y como a los tres meses la mandaron a la verga por que el vato la encontró de zorra con otro wey?",det_misoginia,1
Esa Frida fue gorda de chavita. Confirmo.,det_misoginia,1
Esa madre es un trans,det_misoginia,1
"esa madre ni whitexican es, es una naca buchona jajaja osea vean su pp",det_misoginia,1
Esa marimacha se contradice Todos los días,det_misoginia,1
"Esa morra al rato va a pedir que le depositen un pesito por cada seguidor a cambio de un pack, jajajaja la hipocresía.",det_misoginia,1
Esa morra es inmamable.,det_misoginia,1
Esa morra siempre ha estado bien mongolita.,det_misoginia,1
"Esa mujer es NEFASTA, el monumento a la incultura, estupidez, antipatia. Solo es un cuepro bonito porque bonita no es",det_misoginia,1
Esa mujer no está muy bien de la cabeza.,det_misoginia,1
Esa perra mamada,det_misoginia,1
Esa Ruth no es mas que otra hueca poco cerebro ??que ya quisiera aspirar aunque sea a barrer la banqueta del New York Times .,det_misoginia,1
Esas locas son las que más chido Cohen y de las que es difícil quitártelas de encima después ! Están Jode y jode,det_misoginia,1
Esas mamitas se tragaron a los chamacos o se los echaron en la espalda,det_misoginia,1
Ese culito tiene hambre!,det_misoginia,1
"Ese panfleto de la dresser anda en diez pesos, en el tianguis del bordo de xochiaca, y nadie se lo lleva, ora si que ni regalado, esta bien bruja, como ella",det_misoginia,1
Ese teclado todo lleno de hongos por la culpa de esta cerda.,det_misoginia,1
"Ese tipo de morras ""sexy-pobres"" normalmente quieren todo, micheladas, boneless, cine, likes y hasta bebes de color.",det_misoginia,1
"Eso es azexinato y no hay poder humano que lo pueda negar, estas mujeres si leanlo bien ""ESTAS MUJERES"" estan total y absolutamente ""PODRIDAS""??!!!!!!!!!!!!!!!! Las personas buenas jamas aprobariamos esto, es una guerra y ellas seran destruidas en un abrir y cerrar de ojos??",det_misoginia,1
"Eso es lo que buscan estas feminazis, que las mujeres odien la maternidad y solo consideren ""basura biológica"" a sus bebés. Muchas mujeres desesperadas acuden a consejos de estas tipas y ellas les dirán que fueron ""valientes"", cuando están matando a sus propios hijos.",det_misoginia,1
Eso me paso con @sexycdmx o @sexycdmx2 esta bien eriza churpia y para colmo tiene vph pero no me quieren creer,det_misoginia,1
"Eso parece una panocha de vieja ??, bastante usada pero panocha, no una virgen",det_misoginia,1
Eso pasa cuando tu papá no te abraza,det_misoginia,1
Eso pasa hasta que las matan,det_misoginia,1
"Eso y más se merece, por traer a otra pendeja, a esté mundo ya lleno de pendejos",det_misoginia,1
Eso ya llega ala ridiculez extrema!!!,det_misoginia,1
"Esperan un anillo de 50 mil, una boda de 500 mil, una casa, un auto, un hombre alto, fuerte, atractivo, vergudote y con barba. Y lo unico qué ofrecen es una panocha usada, no se pasen de verga mujeres.",det_misoginia,1
"Espuela quieren el caballo bueno y el malo, mujer buena y mujer mala quieren palo.",det_misoginia,1
Esta chica es una experta en mamadas ??????,det_misoginia,1
"Está chingón que quieran enseñar, pero enseña algo muy chido, para miserias, todos tenemos espejos en casa. ",det_misoginia,1
Esta igual que Marisol de la Fuente que aún no superan estar divorciadas.,det_misoginia,1
Está pidiendo a gritos verga ¡ Ayudenlo !,det_misoginia,1
"Ésta señora como los patos: cada que entra, hace un mierdero! Será que en su condición palmípeda desea la rellene el ganso -aunque sea de yogurth añejo-?",det_misoginia,1
Esta una que quiere lanzarse de diputada y enseña las chichis en onlyfans,det_misoginia,1
está y se de la verga estar tan pinche panzón. vieja ridícula,det_misoginia,1
"Están dementes, es triste verlas así tan alejadas de la verdad, y tan llenas de odio",det_misoginia,1
Están esperando su arrimón para ser candidatas en futuras elecciones. Para las de hoy ya están los empinados útiles. ,det_misoginia,1
"Estás ciega de poder y lealtades equívocas, mujer.",det_misoginia,1
Estás muuuuuuuuuuy mal de la cabeza. Pobrecita,det_misoginia,1
Estas putas....,det_misoginia,1
Estas son las primeras que se meten con un casado y se la pasan rezando ,det_misoginia,1
"Este señor es como los vatos que se inventan enemigos o las morras que se crean perfiles falsos pidiendo que los reporten, para llamar la atención. Solo que en este caso se inventa seguidores y buenas noticias.",det_misoginia,1
"Estoy de acuerdo pero también depende muchísimo de la educación en casa, si por error mis padres y yo veíamos eso en la TV mis padres me decían que así no se trataba a las mujeres, en el caso de las caricaturas igual, el famosísimo ""eso no se hace""",det_misoginia,1
Estoy empezando a notar ciertos patrones en algunas mujeres no en todas pero si en las que les gusta enseñar el culo en sus fotos ya que también son malas comediantes,det_misoginia,1
"Estresada quién sabe, pero si sé porque estás bien pendeja...",det_misoginia,1
Estudien para no terminar así ??,det_misoginia,1
"Exactamente, esa Sra tiene la culpa que su hija sea así. Le faltaron chanclasos de chiquita. ",det_misoginia,1
"Exacto, otra vientruda y básica.",det_misoginia,1
Femeninas no feministas. ,det_misoginia,1
Femichaira promedio.,det_misoginia,1
"Feminista y se auto cosifica vendiendo sus packs en only fans, es neta ",det_misoginia,1
"feminista y whitexican, vaya ¿quien lo diría? jajajajaja",det_misoginia,1
"Feminista, proaborto, se invento un atentado para tapar las críticas a su pésima gestión de diputada y ahora divorciada",det_misoginia,1
"Feministas del pasado: lucharemos por nuestro derecho a votar, lucharemos porque nos permitan tener un trabajo remunerado. Pseudo feministas de hoy: pusieron el nombre del esposo en la invitación y me dio amsiedad.",det_misoginia,1
"Feministas sin argumentos, déjense de quejar y pónganse a trapear. Quieren igualdad en su hogar pero no les gusta trabajar ni pagar cuentas.",det_misoginia,1
"Fíjate lo contradictorio las feministas abortistas les encanta la puteria mandando nudes y quieren una ley por si algun vato la sube a redes, la consecuencia de la puteria son embarazos no deseados y algunas ets y quieren que el gobierno les despenalize el abortó, ches locas",det_misoginia,1
Fui muuuuuuy buen pedo contigo pinché prieta,det_misoginia,1
Gata... sólo quiere figurar.,det_misoginia,1
"Generalmente es así, hijas abandonadas...",det_misoginia,1
Gente PENDEJA que solo lo hace por un like.,det_misoginia,1
Gpi? mejor vete a rezar pinche puta disque cristiana,det_misoginia,1
"Ha de ser una de los #650intelectuales de la lista mamona que salió a finales del año pasado: presumen sus doctorados subiendo fotos de sus copa de vino y libros que leyeron o escribieron; pero si sale un video p3ndej0 de Vampipe, enseguida la nakez les aflora bien cabrón ??",det_misoginia,1
Haber leído libros te hubiera evitado que andes haciendo posiciones de puta en una playa. (Librerías Ghandi),det_misoginia,1
Hace tiempo que no siento nada al hacerlo contigo. - Una vagina guanga.,det_misoginia,1
