text,dataset,label
"@InesArrimadas @CiudadanosCs Los catalanes merecen q dejes de hacer la payasa, un poquito de verguenza",miscorpus,1
Aquí ni piense convertirse en feminazi https://t.co/CB6ImBRW8Q,miscorpus,1
@InesArrimadas Nauseas das tu chica que cabeza loca tienes vive y deja vivir,miscorpus,1
@InesArrimadas @guardiacivil PATETICA😂😂😂,miscorpus,1
@InesArrimadas Y tu rabiando como una perra 🤣🤣🤣🤣,miscorpus,1
"@isaac_babel Es una propuesta, seriamente desquiciada. Habría que tomarla en cuenta. A las feminazis les va a encantar.",miscorpus,1
"@InesArrimadas Eres una payasa (en el sentido que te gusta montar circos, mis disculpas a los honorables payas@s que nos hacen reir con su ingenio). Lo que ha hecho Europa es compararte con Turquia y otras democracias avanzas. Oportunista inculta!",miscorpus,1
"@centuriondevox Es lo único k sabe hacer. Es igual 1.000 k 500, para ella es una diversión.  Estupida, hacer este tipo d comentarios con algo k ha matado personas.",miscorpus,1
"Menos mal que Greta no va a estar en NC esta tarde, que puta peste socio",miscorpus,1
@greta_moroncini Pero quién no sabe eso loca,miscorpus,1
Cállate puta https://t.co/oZ5ZwDK5Cm,miscorpus,1
"@Alvisepf Como no aceptó sus costumbres y no asimiló su enriquecimiento cultural, a los progres y feminazis esto no les gusta..., esto es la España que nos viene. https://t.co/sRdC4YGCHF",miscorpus,1
"@InesArrimadas Empezando por tu marido!!! El corre,ve y dile de los Pujol!!!! A ver si se entera España de una “puta vez” que tu marido es uno de los chorizos del 3% ...... hipócrita, vividora y lame culos!!! Y’a está bien de tanto rollo!!!!",miscorpus,1
"@Meme503dCora @ARBENZ_VIVE @Dormiteca @Sani0411 @aceituno_el @eldiariodedross @Marcheese4 @Subarashiijs @mikelgonzalez66 @DalasReview @turbo_plant Pues que estupida tu opinión. Si ayer estaba ya por los suelos. Hoy, cabo un agujero y se enterró. Quédate con tu opinión nadie la quiere salvo los que nos burlamos de lo tonta que es. 👋🏻👋🏻👋🏻👋🏻",miscorpus,1
@JeanineAnez @jguaido @AsambleaVE Hija de puta cómo vas a reducir el sueldo a los jubilados 😠 vas a fregar a muchas familias que viven de ese sueldo 😠,miscorpus,1
"Andale, tu si sabes...  Acá en Monterrey anda cada tipa que se cree influencer aprobando el desmadre que hacen las feminazis en las marchas. Si tanto coraje tienen vayan ala casa de los jueces que liberan a tanto HDP violador, asesino y golpeador y hagan sus desmadrito allí... https://t.co/tcU1ezXQWV",miscorpus,1
"NO ME SIRVE. YERRAN EN EL PLANTEAMIENTO.
La Gramática de la Lengua Española no debe estar al vaivén de las veleidades de in grupo, por influyente que quiera ser, como las feminazis.
No hay ni cantantas, ni amantas ni presidentas. Como tampoco hay testigas ¡CARAMBA!
@AntoniodlTL https://t.co/bGWg2vPu1X",miscorpus,1
"@mouse_cl La oportunidad perfecta para las #Feministas #Feminazis #aborteras ya son feas torpes y verdes, no se tienen q aprender ningún guion simplemente actuar como siempre",miscorpus,1
@MarianaCazLG Leí esto y no me queda más que decir que las #Feminazis están bien pulseras....,miscorpus,1
"@LaFallaras @populares Tú no sabes de virus, ni de nada.
Eres una estúpida consumada.",miscorpus,1
"@LaFallaras chica, eres patética.",miscorpus,1
"Me gustó caleta la dirección de Greta Gerwig. La loca tiene un control sobre el montaje que es impresionante, su uso de los colores es de todo mi gusto y lo que mas me impresionó es sentir que la película tomaba rumbos diferentes dependiendo de si habían o no hombres en escena.",miscorpus,1
"@cayetanaAT Gallega estupida, te olvidas que latinoamérica nunca más va a ser colonia de ustedes ni de nadie, pringaos!!.",miscorpus,1
"@noracheer1 @Khate85 Es que pierdo la paciencia con gente como tu, y es mas facil para mi, mandarte a la casa de la verga, si no te conozco
..y de paso eres una feminazi! Bai",miscorpus,1
@luix_candado Ya tío. Me voy a fregar 😔,miscorpus,1
"@elespectador @GretaThunberg @RevistaCromos No vengan a decir que porque es mujer, acá lo real es el show mediático que ella hace, acaso no se dan cuenta que lo que habla ella no es diferente a lo que muchos ya han hablado, qué intereses hay para darle popularidad a una mocosa histérica.",miscorpus,1
"@carlitosleon7 @StevenCaldern9 @eldiarionegro @julioarbizu ni es periodista la flaca, es bachiller de derecho de la PUCP y es de la argollita de la feminazi Miroquesada q escribe en el diario familiar q tampoco es periodista y q habla de Estado opresor pero cobra bien del mismo",miscorpus,1
"La gran @rosamariabartra encabeza la preferencia de los votantes. Esto tiene aterrorizados a caviares, comunistas, feminazis y activistas lgtb.
Sólo así se explica que desde su miseria moral y humana Adrianzen, Day y un tal Irribarren la insulten y difamen. https://t.co/TVP4PBmNab",miscorpus,1
"Paredes de neuronas son permeables a los alcaloides; se deja pasar a través de la membrana celular.

Tienen diferentes efectos: analgésico, anestesia, eméticos y potente estimulante con marcada influencia en la conducta humana.

Reacciones feminazi se enmarcan aquí. https://t.co/64c1zIAYvL",miscorpus,1
Para las Féminazis que nos acusan de violadores a todos los hombres!! https://t.co/KoCbvRvV4r,miscorpus,1
Se las pongo difícil: Adivina cual es la feminazi. https://t.co/eXOJKIdxGW,miscorpus,1
"Cosas que se aprenden con el caso #Arandina:
-Que si apagas la luz hay ""intimidación ambiental"", lo que equivale a agresión sexual.
-Que si ella se queda de brazos cruzados, también es agresión.

Cuidado chicos...",miscorpus,1
@LaFallaras Debes estar caliente como una perra en celo verdad?? Jajajajajajajaja eres muy ignorante.,miscorpus,1
"Que raro que la pequeña zorra hipócrita de @GretaThunberg
 no habla de los grandes incendios de Australia y de todos animales y ecosistemas que están muriendo :(",miscorpus,1
@AdaColau Estás completamente loca y eres un topo del separatismo.,miscorpus,1
@InesArrimadas Eres muy falsa y patética  hasta artar,miscorpus,1
"@canalN_ Adivinen quienes exacerban los ODIOS..? 🤔no se sorprendan si un dia de estos una feminazi muy loca se lleve a varios ""machitos"" obvio por ""justicia"" al cual le an convencido..!🤮He oido los discursos del terrorismo en los 80's y este gobierno y los zurdos usan los mismos metodos",miscorpus,1
Historia Fake de las feminazis 🧐,miscorpus,1
"@monasterioR Qué tenemos sobrepoblación, estúpida!!!!",miscorpus,1
@InesArrimadas Inesita... eres tan patética,miscorpus,1
@LaFallaras ¿#LOBBA? ¿No será #ZORRA?,miscorpus,1
@MadresAccionPe Definitivamente lo peor que puede sucederle a la sociedad es estar rodeada de algunas feminazis. Mejor bailemos el ritmo del año y burlémonos de esa recua https://t.co/ZdMZAED8DZ,miscorpus,1
@AnabelAlonso_of Jijiji. Ni puta idea de lo son las tres cosas. No abras la boca y no demostraras tu ignorancia.  🤣🤣,miscorpus,1
@cayetanaAT Valiente estúpida siempre sembrando odio,miscorpus,1
"@Aqua2650 Porque son doble moral, realmente son sumisas las feminazis",miscorpus,1
@elpuce @elespanolcom No existen mujeres violadoras. ¿Verdad feminazis?,miscorpus,1
"@cayetanaAT Eres demasiado estúpida cómo para preocuparnos tus mamarrachadas.
ACUÉSTATE Y SUDA.",miscorpus,1
"@InesArrimadas Inés, no pintas nada, payasa",miscorpus,1
"Todes les Feminazis van a chillar como locas...
¡Qué pen@! 😁🤣 https://t.co/jyknzCktXb",miscorpus,1
"¿Algún día los organismos defensores de la mujer y los DDHH como el @MimpPeru y @Defensoria_Peru se indignarán y condenarán las estupideces que le dicen a diario a @giulianacaccia en las redes? ¿O solo se indignan cuando tocan a una feminazi o progre, como la calabaza del MEF? https://t.co/OeGTiNJxMQ",miscorpus,1
"""Contra las feminazis""
¡Locuras a granel!

Fenomenoide vs himno feminazi.

@MgtowCualquiera

https://t.co/jD4ef5O2il",miscorpus,1
"@LaFallaras @voxpopul El violador lo será tu puta madre, que ya está bien hombre, hartita  tenéis a la sociedad ya, no sabéis más que sembrar odio por que sólo proyectáis el que sentís por vosotras mismas.",miscorpus,1
@WBPicturesLatam Con que no sea feminazi suficiente.,miscorpus,1
"@DalasReview opino que las feministas, al ver que pedirán reclutamiento obligatorio para todos, van a decir que los hombres y mujeres son diferentes y que ellos sirven para la guerra y las mujeres para el hogar",miscorpus,1
"@jcdelolmowwf @FuturoMiguel @GretaThunberg Y te has dejado el de ""puta"".....mi no entender a este mundo",miscorpus,1
@cayetanaAT Estás muy loca. Pero de encerrar,miscorpus,1
Chamadre estoy no puedo ser feminazi😩 https://t.co/hTny3vL05N,miscorpus,1
@InesArrimadas Eres muy muy payasa https://t.co/TLitvz3lxy,miscorpus,1
"De verdad voy a bloquear a esta nena porque cada vez que abre la boca es una su normalidad superior a la anterior. Y como su opinión no es relevante, a fregar.",miscorpus,1
"@ginucita Tu eres la que no sirve, deje de andar en tw y vaya a fregar",miscorpus,1
"@todofoba Esto. Y más, también habla de que ella ""respeta a las feminazis""
https://t.co/CdOmAHJHls",miscorpus,1
@Seba_Quetglas @AnabelaToledo2 callate puta,miscorpus,1
"VAMOS A VER CAMPEONA,NADIE DEFIENDE A LOS VIOLADORES,LOS DEFIENDES TU AL QUERER Q SALGAN ANTES DE SUS CONDENAS,AL ESTAR EN CONTRA DE LA PRISION PERMANENTE REVISABLE,EN Q QUEDAMOS,DEFIENDES EL FEMINISMO O DEFIENDES LA IDIOTEZ ELEVADA AL CUBO",miscorpus,1
Aquí otro ejemplo de retrasada mental feminazi https://t.co/23Dnb3a40P,miscorpus,1
@cayetanaAT Eres patética,miscorpus,1
"La niña del exorcista nos quiere llevar a la ruina a todos... mientras ella (y sobre todo, sus padres sin vergüenzas) viven a cuerpo del cuento y de puta madre. https://t.co/hDYpNKKP5s",miscorpus,1
"@yupitsmemaggy cállate puta, yo la tengo",miscorpus,1
"Así como vamos con las feministas y feminazis, la película ""Un macho en el planeta de las mujeres"" del caballo Rojas pareciera más bien una profecía.
Es que escuchandolas, nos odian y no nos necesitan, linda la igualdad.
... ya llévame Diosito.",miscorpus,1
"@Irene_Montero_ Habló la MILICIANA BURGUESA, hay que ser inútil y payasa!!!",miscorpus,1
@YolandaRuizCe Malala es una buena mujer la greta es una loca que predica pero no aplica,miscorpus,1
"@mfigueres Entonces si se puede insultar a Zozulya, podemos llamarte puta a ti y mandarte a fregar, ¿no?
Porque digo yo que si de censurar la violencia verbal se trata, o toda o ninguna.",miscorpus,1
"Que le habrá hecho creer el dueño de la ONG RPPACTIVISTAS que se cree que es la dueña pues. Lo bueno es que con esto está feminazi y sus amos ya se terminaron de descarar: son progres / socialistas , pro chavistas light y sobretodo les importa un carajo si el pais explota! https://t.co/hktcWccwwV",miscorpus,1
@GretaThunberg Cara de loca,miscorpus,1
@ElMauroCs Ojito llegan las feminazis,miscorpus,1
@bbcmundo Falta que las ofendidas feminazis le hagan al sumo supremo el bailecito ese de y la culpa no era mía ni donde estaba ni como vestía.,miscorpus,1
"Pregunta en serio, cuando alguien le explique a Greta Thunberg que su propia respiración genera CO2:
¿Le explotará el cerebro y se quedará en coma autista de por vida?
¿Se quemará a lo bonzo, y decenas de miles de gilipollas en todo el mundo seguirán su ejemplo?! https://t.co/BwD76Va3e7",miscorpus,1
"Chicas, que si estudiáis psicología no valéis una puta mierda. Mejor a fregar o yo qué sé. https://t.co/KOJ7usYDhk",miscorpus,1
"@Dasilva_lucia1D @matiias_cai Y Greta? Ahre 
Siempre cagandola la loca, t amoo",miscorpus,1
@LaFallaras @populares @CiudadanosCs Eres una perra mala....,miscorpus,1
"Según Adriana y  feminazis, da igual de qué nacionalidad sean y mete a todos los hombres en el mismo saco. Y sigue llamando a la violencia entre personas, que tiene solo en común una relación de pareja, violencia de Género. 
Y a mi me hierve la sangre cuando escucho esa calumnia https://t.co/8urU1HSyDi",miscorpus,1
@InesArrimadas Inés la Irrelevante ya ni montapollos puedes. Patética.,miscorpus,1
Las estupidas Feminazis.... https://t.co/VnhstFzJe7,miscorpus,1
@pochibanda @martindelp Cállate puta,miscorpus,1
@elcomercio_peru Y ahora que dirán las féminazis se quedaron sin caballito de batalla!!!,miscorpus,1
La intimidación ambiental alegada en la Sentencia del Caso Arandina es la que han sufrido al dictarla ...,miscorpus,1
@eddy92024697 Tan linda y tonta la comunista @GretaThunberg,miscorpus,1
Soñe que conseguía entrada para ver a metallica y greta que hija de puta para que sueño eso,miscorpus,1
@LaFallaras @ahorapodemos @iunida @PSOE @Esquerra_ERC @compromis @SofCastanon @Adrilastra @Irene_Montero_ @abrazopartio @AAlvarezAlvarez @gabrielrufian @Pablo_Iglesias_ @agarzon Se pueden poner las caras y las declaraciones de los chicos pero no los audios en los que la chica se porta como una golfa buscona y amenazadora? Eso no es igualdad precisamente no? Habrá que ver todos los puntos de la historia o solo los que a usted le convienen?,miscorpus,1
"No veo feminazis rasgándose las vestiduras por este caso de maltrato de unas policías a una chica indefensa
@ClaudiaLopez 
@angelamrobledo https://t.co/Ik2bTIa2S3",miscorpus,1
"El Hipopótamo es un animal peligroso y muy agresivo.
Casi como una feminazi ofendida con esta publicación.",miscorpus,1
"@KobaML @Nega_Maiz ¿Quién diria que organizar a los votatantes en pequeños grupúsculos de oprimidos y opresores no iba a resultar una estrategia brillante? Feminismo y anti-racismo pasado de rosca, pero que voy a saber yo, solo soy un hombre blanco hetero, eh?",miscorpus,1
@__euphrity cállate puta son la mayoría lindos nombrame 1 feo,miscorpus,1
Greta: Majareta y farsante. https://t.co/asiPAyzMMj,miscorpus,1
@ELLA52892949 Las feminazis no pueden ir contra natura ...necesitan hombres 😂😂😂,miscorpus,1
@Flakaclau Greta la loca https://t.co/PdRtAgzQAl,miscorpus,1
"@SantiagoSernaOs Greta Thunberg, le quedó chiquita. Se parecen, solo que Greta es mona de verdad. QUE PATÉTICA.",miscorpus,1
"@susanadiaz Jeje.
Eso de la Igualdad es de coña.
Que tu marido comparta, lo que habeis robado, y en proporcionalidad. Eso es igualdad.
Partiendo de esa base.....
Puta mentirosa",miscorpus,1
"@InesArrimadas Eres tan patética que os vais a quedar sin escaños por pactar con PP y Vox y eso que no os gustaba la corrupción, te has vuelto corrupta y traidora",miscorpus,1
@InesArrimadas Esta tía es tan patética. FRA CA SA DA.,miscorpus,1
"@LaFallaras ¿""Violadores""?. Te importa una puta mierda la verdad, ya los has condenado en sentencia firme y no le das opción al recurso. 

Sigue llorando. Hay Derechos y gente como tú, demuestra que quiere acabar con ellos.",miscorpus,1
"@Alb75sovr @GretaThunberg Existe mucho idiota útil, creyendo que @GretaThunberg es la “salvadora” del planeta. Cuando únicamente es el títere del sistema. 🤦‍♀️",miscorpus,1
A ver a ver Carmen dejá de andar violando maldita feminazi te vas a morir,miscorpus,1
@AlexxxDarko No soy religioso ni practicante pero exijo respeto. OYÓ RESPETO A CREENCIAS AJENAS. Estamos hartos del supremacismo gay y feminazi,miscorpus,1
La IDEOLOGÍA DE GÉNERO y LAS FEMINAZIS HIPÓCRITAS son INCOHERENTES total!! https://t.co/utgEi0qiAd,miscorpus,1
"Me pregunto porqué la izquierda y las feminazis, jamás son capaces de decir que una mujer que asesina a un hijo, hija, pareja o expareja, es una ASESINA.
Es una sola palabra, sencilla de decir, pero el populismo y los € de subvenciones, importan más que esas vidas.",miscorpus,1
"@javier2391 @SaninPazC Feminazi es peyorativo a las feministas modernas locas. Esa es la lógica o doctrina que manejan, a toda muerte de una mujer no le dicen feminicidio?",miscorpus,1
@GoberMansion @RossVzla29 Jajajajaja jajajajaja para lo que quedaron las Feminazis para la burlaaaaaaa...🤣,miscorpus,1
"@caathytorres @PoliciaEcuador No defiendo el accionar de la policía,  pero tampoco tu actitud de hembrista que busca cambiar el mundo y se cree oprimida, además de la forma en la que expresas todo eso es típico de una hembrista. No comparto ni lo que dices ni lo de la policía. Feminazi.",miscorpus,1
"@bonilcaricatura Muerte a todos los pobres, que alguien reviva a LFC, alguien debe poner mano dura o perdemos el planeta, que la puta de Greta mo hace lo suficiente y no dirige correctamente su campaña.
-Bonil.",miscorpus,1
"@Cristin20105937 @MJou16 @elgote666 @annapratx Yo estoy deseando conocer a una de esas feminazis, fíjate hasta que no vea una en persona no me lo voy a creer...",miscorpus,1
"@LaFallaras Que bien te describes, eres una puta, loca, guarra y borracha, todo lo tiene bueno mi Cristina",miscorpus,1
